x(m),y(m),thickness(m)
0.0983333333333333,-0.290322580645161,0.00105055442128032
0.095,-0.290322580645161,0.00188749892653637
0.0916666666666667,-0.290322580645161,0.00269440733228346
0.0883333333333333,-0.290322580645161,0.00347321356226665
0.085,-0.290322580645161,0.00422543439349356
0.0816666666666667,-0.290322580645161,0.00495216163872681
0.0783333333333333,-0.290322580645161,0.00565405287362147
0.075,-0.290322580645161,0.00633132036283094
0.0716666666666667,-0.290322580645161,0.00698371773791554
0.0683333333333333,-0.290322580645161,0.00761052384236157
0.065,-0.290322580645161,0.0082105229702174
0.0616666666666667,-0.290322580645161,0.00878198046195719
0.0583333333333333,-0.290322580645161,0.0093226122493755
0.055,-0.290322580645161,0.00982954640640746
0.0516666666666667,-0.290322580645161,0.0102992739785125
0.0473867884183087,-0.290322580645161,0.0108312499656762
0.0421889961478647,-0.290322580645161,0.0113800126656582
0.0370767828701823,-0.290322580645161,0.0117819263235318
0.0321061590637313,-0.290322580645161,0.0120128877309325
0.027331583923105,-0.290322580645161,0.0120522400395798
0.0228053686926882,-0.290322580645161,0.0118843146934371
0.0185771035337167,-0.290322580645161,0.0114996853372173
0.0146931142040937,-0.290322580645161,0.0108959214167183
0.0111959545036915,-0.290322580645161,0.0100776850085048
0.00812394004601535,-0.290322580645161,0.0090560993951716
0.00551072846432401,-0.290322580645161,0.00784741965619431
0.00338495065155614,-0.290322580645161,0.00647113847658678
0.00176989707427602,-0.290322580645161,0.00494774818494209
0.000683262597448023,-0.290322580645161,0.00329643838764358
0.000136952615793165,-0.290322580645161,0.00153302749671029
0.0983333333333333,-0.270967741935484,0.00105055442128032
0.095,-0.270967741935484,0.00188749892653637
0.0916666666666667,-0.270967741935484,0.00269440733228346
0.0883333333333333,-0.270967741935484,0.00347321356226665
0.085,-0.270967741935484,0.00422543439349356
0.0816666666666667,-0.270967741935484,0.00495216163872681
0.0783333333333333,-0.270967741935484,0.00565405287362147
0.075,-0.270967741935484,0.00633132036283094
0.0716666666666667,-0.270967741935484,0.00698371773791554
0.0683333333333333,-0.270967741935484,0.00761052384236157
0.065,-0.270967741935484,0.0082105229702174
0.0616666666666667,-0.270967741935484,0.00878198046195719
0.0583333333333333,-0.270967741935484,0.0093226122493755
0.055,-0.270967741935484,0.00982954640640746
0.0516666666666667,-0.270967741935484,0.0102992739785125
0.0473867884183087,-0.270967741935484,0.0108312499656762
0.0421889961478647,-0.270967741935484,0.0113800126656582
0.0370767828701823,-0.270967741935484,0.0117819263235318
0.0321061590637313,-0.270967741935484,0.0120128877309325
0.027331583923105,-0.270967741935484,0.0120522400395798
0.0228053686926882,-0.270967741935484,0.0118843146934371
0.0185771035337167,-0.270967741935484,0.0114996853372173
0.0146931142040937,-0.270967741935484,0.0108959214167183
0.0111959545036915,-0.270967741935484,0.0100776850085048
0.00812394004601535,-0.270967741935484,0.0090560993951716
0.00551072846432401,-0.270967741935484,0.00784741965619431
0.00338495065155614,-0.270967741935484,0.00647113847658678
0.00176989707427602,-0.270967741935484,0.00494774818494209
0.000683262597448023,-0.270967741935484,0.00329643838764358
0.000136952615793165,-0.270967741935484,0.00153302749671029
0.0983333333333333,-0.251612903225806,0.00105055442128032
0.095,-0.251612903225806,0.00188749892653637
0.0916666666666667,-0.251612903225806,0.00269440733228346
0.0883333333333333,-0.251612903225806,0.00347321356226665
0.085,-0.251612903225806,0.00422543439349356
0.0816666666666667,-0.251612903225806,0.00495216163872681
0.0783333333333333,-0.251612903225806,0.00565405287362147
0.075,-0.251612903225806,0.00633132036283094
0.0716666666666667,-0.251612903225806,0.00698371773791554
0.0683333333333333,-0.251612903225806,0.00761052384236157
0.065,-0.251612903225806,0.0082105229702174
0.0616666666666667,-0.251612903225806,0.00878198046195719
0.0583333333333333,-0.251612903225806,0.0093226122493755
0.055,-0.251612903225806,0.00982954640640746
0.0516666666666667,-0.251612903225806,0.0102992739785125
0.0473867884183087,-0.251612903225806,0.0108312499656762
0.0421889961478647,-0.251612903225806,0.0113800126656582
0.0370767828701823,-0.251612903225806,0.0117819263235318
0.0321061590637313,-0.251612903225806,0.0120128877309325
0.027331583923105,-0.251612903225806,0.0120522400395798
0.0228053686926882,-0.251612903225806,0.0118843146934371
0.0185771035337167,-0.251612903225806,0.0114996853372173
0.0146931142040937,-0.251612903225806,0.0108959214167183
0.0111959545036915,-0.251612903225806,0.0100776850085048
0.00812394004601535,-0.251612903225806,0.0090560993951716
0.00551072846432401,-0.251612903225806,0.00784741965619431
0.00338495065155614,-0.251612903225806,0.00647113847658678
0.00176989707427602,-0.251612903225806,0.00494774818494209
0.000683262597448023,-0.251612903225806,0.00329643838764358
0.000136952615793165,-0.251612903225806,0.00153302749671029
0.0983333333333333,-0.232258064516129,0.00105055442128032
0.095,-0.232258064516129,0.00188749892653637
0.0916666666666667,-0.232258064516129,0.00269440733228346
0.0883333333333333,-0.232258064516129,0.00347321356226665
0.085,-0.232258064516129,0.00422543439349356
0.0816666666666667,-0.232258064516129,0.00495216163872681
0.0783333333333333,-0.232258064516129,0.00565405287362147
0.075,-0.232258064516129,0.00633132036283094
0.0716666666666667,-0.232258064516129,0.00698371773791554
0.0683333333333333,-0.232258064516129,0.00761052384236157
0.065,-0.232258064516129,0.0082105229702174
0.0616666666666667,-0.232258064516129,0.00878198046195719
0.0583333333333333,-0.232258064516129,0.0093226122493755
0.055,-0.232258064516129,0.00982954640640746
0.0516666666666667,-0.232258064516129,0.0102992739785125
0.0473867884183087,-0.232258064516129,0.0108312499656762
0.0421889961478647,-0.232258064516129,0.0113800126656582
0.0370767828701823,-0.232258064516129,0.0117819263235318
0.0321061590637313,-0.232258064516129,0.0120128877309325
0.027331583923105,-0.232258064516129,0.0120522400395798
0.0228053686926882,-0.232258064516129,0.0118843146934371
0.0185771035337167,-0.232258064516129,0.0114996853372173
0.0146931142040937,-0.232258064516129,0.0108959214167183
0.0111959545036915,-0.232258064516129,0.0100776850085048
0.00812394004601535,-0.232258064516129,0.0090560993951716
0.00551072846432401,-0.232258064516129,0.00784741965619431
0.00338495065155614,-0.232258064516129,0.00647113847658678
0.00176989707427602,-0.232258064516129,0.00494774818494209
0.000683262597448023,-0.232258064516129,0.00329643838764358
0.000136952615793165,-0.232258064516129,0.00153302749671029
0.0983333333333333,-0.212903225806452,0.00105055442128032
0.095,-0.212903225806452,0.00188749892653637
0.0916666666666667,-0.212903225806452,0.00269440733228346
0.0883333333333333,-0.212903225806452,0.00347321356226665
0.085,-0.212903225806452,0.00422543439349356
0.0816666666666667,-0.212903225806452,0.00495216163872681
0.0783333333333333,-0.212903225806452,0.00565405287362147
0.075,-0.212903225806452,0.00633132036283094
0.0716666666666667,-0.212903225806452,0.00698371773791554
0.0683333333333333,-0.212903225806452,0.00761052384236157
0.065,-0.212903225806452,0.0082105229702174
0.0616666666666667,-0.212903225806452,0.00878198046195719
0.0583333333333333,-0.212903225806452,0.0093226122493755
0.055,-0.212903225806452,0.00982954640640746
0.0516666666666667,-0.212903225806452,0.0102992739785125
0.0473867884183087,-0.212903225806452,0.0108312499656762
0.0421889961478647,-0.212903225806452,0.0113800126656582
0.0370767828701823,-0.212903225806452,0.0117819263235318
0.0321061590637313,-0.212903225806452,0.0120128877309325
0.027331583923105,-0.212903225806452,0.0120522400395798
0.0228053686926882,-0.212903225806452,0.0118843146934371
0.0185771035337167,-0.212903225806452,0.0114996853372173
0.0146931142040937,-0.212903225806452,0.0108959214167183
0.0111959545036915,-0.212903225806452,0.0100776850085048
0.00812394004601535,-0.212903225806452,0.0090560993951716
0.00551072846432401,-0.212903225806452,0.00784741965619431
0.00338495065155614,-0.212903225806452,0.00647113847658678
0.00176989707427602,-0.212903225806452,0.00494774818494209
0.000683262597448023,-0.212903225806452,0.00329643838764358
0.000136952615793165,-0.212903225806452,0.00153302749671029
0.0983333333333333,-0.193548387096774,0.00105055442128032
0.095,-0.193548387096774,0.00188749892653637
0.0916666666666667,-0.193548387096774,0.00269440733228346
